Participant,Stimulus_Name,Amused*,Angry*,Bored*,Calm*,Content*,Disgust*,Excited*,Fearful*,Happy*,Negative*,Positive*,Sad*,Amused*_normalized,Angry*_normalized,Bored*_normalized,Calm*_normalized,Content*_normalized,Disgust*_normalized,Excited*_normalized,Fearful*_normalized,Happy*_normalized,Negative*_normalized,Positive*_normalized,Sad*_normalized
EXAMPLE,HP_7_L,9.0,0.0,2.0,7.0,7.0,0.0,7.0,0.0,8.0,0.0,9.0,0.0,1.0,-0.44786945478662277,-0.12612068705626217,0.6782512322696393,0.6782512322696393,-0.44786945478662277,0.6782512322696393,-0.44786945478662277,0.8391256161348197,-0.44786945478662277,1.0,-0.44786945478662277
tMGNS,HP_7_H,7.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,9.0,0.0,3.0,0.0,0.7367483442051371,-0.18463245107688314,-0.18463245107688314,0.07861920471797976,-0.18463245107688314,-0.18463245107688314,0.6051225163077056,-0.18463245107688314,1.0,-0.18463245107688314,0.21024503261541122,-0.18463245107688314
urJvc,HP_7_L,2.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-0.031217064506427875,-0.32585051150826444,0.7053665529981634,-0.031217064506427875,0.1160996589944904,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.17853378800734615,-0.32585051150826444,-0.031217064506427875,-0.32585051150826444
yb3T2,HP_7_H,8.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,8.0,1.0,7.0,0.0,0.8307032581081538,-0.5236706770266155,-0.5236706770266155,0.49210977432446157,0.49210977432446157,-0.5236706770266155,0.49210977432446157,-0.5236706770266155,0.8307032581081538,-0.3543739351347693,0.6614065162163077,-0.5236706770266155
EXAMPLE,HP_7_H,7.724137931034483,0.13793103448275862,0.41379310344827586,4.758620689655173,5.620689655172414,0.1724137931034483,5.724137931034483,0.20689655172413793,7.413793103448276,0.27586206896551724,6.9655172413793105,0.20689655172413793,0.7947464757582184,-0.42567988459832207,-0.3813007442217206,0.31767071670975255,0.45635553038663207,-0.42013249205124686,0.4729977080278577,-0.4145850995041717,0.7448199428345416,-0.4034903144100213,0.6727038397225643,-0.4145850995041717
tMGNS,HP_7_L,4.588235294117647,0.029411764705882353,2.823529411764706,4.617647058823529,4.205882352941177,0.058823529411764705,3.7058823529411766,0.058823529411764705,4.823529411764706,0.29411764705882354,5.4411764705882355,0.11764705882352941,0.41929781809956707,-0.18076110319754696,0.18701694533939392,0.42316916597890325,0.3689702956681963,-0.17688975531821072,0.30315738171948053,-0.17688975531821072,0.4502686011342568,-0.14591897228352096,0.5315669066003175,-0.16914705955953827
urJvc,HP_7_H,7.724137931034483,0.13793103448275862,0.41379310344827586,4.758620689655173,5.620689655172414,0.1724137931034483,5.724137931034483,0.20689655172413793,7.413793103448276,0.27586206896551724,6.9655172413793105,0.20689655172413793,0.8120441803608975,-0.3055309634391723,-0.2648918673009879,0.3751738968754157,0.5021710723072418,-0.30045107642189917,0.517410733359061,-0.29537118940462614,0.76632519720544,-0.28521141537008005,0.7002866659808905,-0.29537118940462614
yb3T2,HP_7_L,4.588235294117647,0.029411764705882353,2.823529411764706,4.617647058823529,4.205882352941177,0.058823529411764705,3.7058823529411766,0.058823529411764705,4.823529411764706,0.29411764705882354,5.4411764705882355,0.11764705882352941,0.2531026093006787,-0.51869136108862,-0.04565634697904977,0.2580819252386741,0.1883715021067376,-0.5137120451506245,0.10372313116081448,-0.5137120451506245,0.2929371368046425,-0.47387751764666075,0.39750277150254754,-0.5037534132746335
EXAMPLE,HN_2_L,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.44786945478662277,-0.44786945478662277,-0.44786945478662277,0.6782512322696393,-0.44786945478662277,-0.12612068705626217,-0.44786945478662277,-0.44786945478662277,-0.44786945478662277,-0.44786945478662277,-0.12612068705626217,-0.44786945478662277
tMGNS,HN_2_H,3.0,0.0,0.0,0.0,5.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.21024503261541122,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,0.47349668841027415,-0.18463245107688314,0.7367483442051371,0.07861920471797976,0.07861920471797976,0.07861920471797976,-0.18463245107688314,-0.18463245107688314
urJvc,HN_2_H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.17853378800734615,-0.32585051150826444,0.8526832764990817,-0.32585051150826444,-0.32585051150826444
yb3T2,HN_2_H,6.0,0.0,1.0,3.0,3.0,0.0,6.0,3.0,3.0,2.0,4.0,0.0,0.49210977432446157,-0.5236706770266155,-0.3543739351347693,-0.015780451351076953,-0.015780451351076953,-0.5236706770266155,0.49210977432446157,-0.015780451351076953,-0.015780451351076953,-0.18507719324292313,0.1535162905407692,-0.5236706770266155
EXAMPLE,HN_2_H,1.7142857142857142,1.0178571428571428,0.42857142857142855,1.0535714285714286,1.6428571428571428,2.3035714285714284,1.8392857142857142,6.035714285714286,1.0,4.0,1.25,1.0,-0.17208479673202798,-0.2841223140667071,-0.3789232902729741,-0.2783768003572364,-0.18357582415096943,-0.07728382052576102,-0.15197549874888044,0.5231223621139298,-0.2869950709214425,0.19562808067409848,-0.2467764749551474,-0.2869950709214425
tMGNS,HN_2_L,0.5714285714285714,0.14285714285714285,2.5714285714285716,2.5714285714285716,0.8571428571428571,2.0,0.2857142857142857,1.1428571428571428,0.2857142857142857,2.857142857142857,0.5714285714285714,0.42857142857142855,-0.1094176922783509,-0.16582876137725008,0.15383396351651205,0.15383396351651205,-0.07181031287908476,0.07861920471797976,-0.147025071677617,-0.03420293347981864,-0.147025071677617,0.19144134291577816,-0.1094176922783509,-0.12822138197798394
urJvc,HN_2_L,0.5714285714285714,0.14285714285714285,2.5714285714285716,2.5714285714285716,0.8571428571428571,2.0,0.2857142857142857,1.1428571428571428,0.2857142857142857,2.857142857142857,0.5714285714285714,0.42857142857142855,-0.24166952665059685,-0.30480526529384755,0.05296392035123974,0.05296392035123974,-0.19957903422176304,-0.031217064506427875,-0.28376001907943066,-0.15748854179292926,-0.28376001907943066,0.09505441278007351,-0.24166952665059685,-0.2627147728650137
yb3T2,HN_2_L,0.5714285714285714,0.14285714285714285,2.5714285714285716,2.5714285714285716,0.8571428571428571,2.0,0.2857142857142857,1.1428571428571428,0.2857142857142857,2.857142857142857,0.5714285714285714,0.42857142857142855,-0.4269296816598462,-0.49948542818492314,-0.08833619787615385,-0.08833619787615385,-0.3785591839764616,-0.18507719324292313,-0.4753001793432309,-0.330188686293077,-0.4753001793432309,-0.03996570019276925,-0.4269296816598462,-0.45111493050153856
EXAMPLE,HN_3_L,2.0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-0.12612068705626217,-0.44786945478662277,0.3565024645392788,0.03475369680891816,-0.44786945478662277,-0.44786945478662277,-0.2869950709214425,-0.12612068705626217,-0.44786945478662277,-0.2869950709214425,-0.2869950709214425,-0.44786945478662277
tMGNS,HN_3_L,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,0.21024503261541122,-0.18463245107688314,0.07861920471797976,-0.05300662317945169,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314
urJvc,HN_3_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.031217064506427875,-0.32585051150826444,-0.17853378800734615,-0.32585051150826444,-0.32585051150826444
yb3T2,HN_3_H,6.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,5.0,3.0,2.0,0.0,0.49210977432446157,-0.5236706770266155,-0.5236706770266155,-0.5236706770266155,-0.3543739351347693,-0.3543739351347693,0.49210977432446157,0.8307032581081538,0.3228130324326154,-0.015780451351076953,-0.18507719324292313,-0.5236706770266155
EXAMPLE,HN_3_H,1.4821428571428572,0.9464285714285714,0.42857142857142855,1.0178571428571428,1.6785714285714286,1.9642857142857142,1.8928571428571428,6.035714285714286,0.9464285714285714,3.4642857142857144,1.1428571428571428,0.9821428571428571,-0.20943063584358768,-0.29561334148564855,-0.3789232902729741,-0.2841223140667071,-0.1778303104414987,-0.1318662007657329,-0.14335722818467433,0.5231223621139298,-0.29561334148564855,0.10944537503203762,-0.2640130160835596,-0.2898678277761778
tMGNS,HN_3_H,1.4821428571428572,0.9464285714285714,0.42857142857142855,1.0178571428571428,1.6785714285714286,1.9642857142857142,1.8928571428571428,6.035714285714286,0.9464285714285714,3.4642857142857144,1.1428571428571428,0.9821428571428571,0.010455829556809909,-0.0600580068168141,-0.12822138197798394,-0.05065616196699757,0.03631090289380537,0.07391828229307149,0.06451643744325496,0.6098234387326139,-0.0600580068168141,0.27135702413921875,-0.03420293347981864,-0.055357084391905835
urJvc,HN_3_H,1.4821428571428572,0.9464285714285714,0.42857142857142855,1.0178571428571428,1.6785714285714286,1.9642857142857142,1.8928571428571428,6.035714285714286,0.9464285714285714,3.4642857142857144,1.1428571428571428,0.9821428571428571,-0.10750608203368911,-0.1864257553377525,-0.2627147728650137,-0.17590313223054405,-0.07856886848886589,-0.03647837606003211,-0.047000999167240556,0.5633111410508495,-0.1864257553377525,0.18449670919134534,-0.15748854179292926,-0.18116444378414825
yb3T2,HN_3_L,0.5714285714285714,0.5714285714285714,1.0,1.7142857142857142,1.1428571428571428,0.7142857142857143,1.1428571428571428,1.2857142857142858,0.2857142857142857,1.4285714285714286,0.8571428571428571,0.0,-0.4269296816598462,-0.4269296816598462,-0.3543739351347693,-0.23344769092630777,-0.330188686293077,-0.4027444328181539,-0.330188686293077,-0.30600343745138464,-0.4753001793432309,-0.2818181886096924,-0.3785591839764616,-0.5236706770266155
EXAMPLE,LN_7_N,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,9.0,-0.44786945478662277,-0.12612068705626217,-0.44786945478662277,-0.2869950709214425,-0.44786945478662277,-0.44786945478662277,-0.44786945478662277,0.03475369680891816,-0.44786945478662277,0.5173768484044591,-0.44786945478662277,1.0
tMGNS,LN_7_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,-0.18463245107688314,0.6051225163077056
urJvc,LN_7_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,-0.32585051150826444,1.0,-0.32585051150826444,0.5580498294972452
yb3T2,LN_7_N,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,9.0,-0.5236706770266155,-0.5236706770266155,-0.3543739351347693,-0.015780451351076953,-0.3543739351347693,-0.5236706770266155,-0.5236706770266155,-0.18507719324292313,-0.5236706770266155,0.8307032581081538,-0.5236706770266155,1.0
EXAMPLE,LN_7_P,2.3333333333333335,0.0,2.3333333333333335,4.333333333333333,5.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.6666666666666665,1.6666666666666667,3.0,2.6666666666666665,-0.07249589243453536,-0.44786945478662277,-0.07249589243453536,0.2492528752958252,0.3565024645392788,-0.2333702762997157,-0.34061986554316925,-0.34061986554316925,-0.018871097812808636,-0.17974548167798893,0.03475369680891816,-0.018871097812808636
tMGNS,LN_7_P,2.3333333333333335,0.0,2.3333333333333335,4.333333333333333,5.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.6666666666666665,1.6666666666666667,3.0,2.6666666666666665,0.12249448068379026,-0.18463245107688314,0.12249448068379026,0.38574613647865313,0.47349668841027415,-0.009131347213641219,-0.09688189914526218,-0.09688189914526218,0.16636975664960071,0.034743928752169286,0.21024503261541122,0.16636975664960071
urJvc,LN_7_P,2.3333333333333335,0.0,2.3333333333333335,4.333333333333333,5.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.6666666666666665,1.6666666666666667,3.0,2.6666666666666665,0.01788850999387824,-0.32585051150826444,0.01788850999387824,0.3125219569957147,0.41073310599632695,-0.12942821350704006,-0.22763936250765227,-0.22763936250765227,0.06699408449418429,-0.08032263900673396,0.1160996589944904,0.06699408449418429
yb3T2,LN_7_P,2.3333333333333335,0.0,2.3333333333333335,4.333333333333333,5.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.6666666666666665,1.6666666666666667,3.0,2.6666666666666665,-0.12864494594564105,-0.5236706770266155,-0.12864494594564105,0.20994853783805123,0.3228130324326154,-0.29794168783748726,-0.41080618243205136,-0.41080618243205136,-0.07221269864835904,-0.24150944054020518,-0.015780451351076953,-0.07221269864835904
4FoNM,HN_1,1.0,4.0,6.0,1.0,1.0,4.0,3.0,8.0,1.0,7.0,2.0,7.0,-0.4389992033808989,0.1006254978869382,0.46037529873216293,-0.4389992033808989,-0.4389992033808989,0.1006254978869382,-0.07924940253567417,0.8201250995773877,-0.4389992033808989,0.6402501991547753,-0.25912430295828653,0.6402501991547753
4FoNM,HN_4,1.0,4.0,2.0,2.0,1.0,4.0,3.0,8.0,0.0,8.0,1.0,6.0,-0.4389992033808989,0.1006254978869382,-0.25912430295828653,-0.25912430295828653,-0.4389992033808989,0.1006254978869382,-0.07924940253567417,0.8201250995773877,-0.6188741038035113,0.8201250995773877,-0.4389992033808989,0.46037529873216293
4FoNM,HN_5,2.0,3.0,3.0,4.0,4.0,2.0,5.0,7.0,1.0,8.0,1.0,4.0,-0.25912430295828653,-0.07924940253567417,-0.07924940253567417,0.1006254978869382,0.1006254978869382,-0.25912430295828653,0.28050039830955054,0.6402501991547753,-0.4389992033808989,0.8201250995773877,-0.4389992033808989,0.1006254978869382
4FoNM,HN_6,1.0,5.0,5.0,3.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,-0.4389992033808989,0.28050039830955054,0.28050039830955054,-0.07924940253567417,-0.4389992033808989,0.8201250995773877,-0.4389992033808989,0.8201250995773877,-0.4389992033808989,0.8201250995773877,-0.4389992033808989,0.8201250995773877
4FoNM,HN_7,0.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,7.0,1.0,7.0,-0.6188741038035113,-0.07924940253567417,-0.07924940253567417,-0.07924940253567417,-0.4389992033808989,-0.4389992033808989,-0.07924940253567417,0.1006254978869382,-0.4389992033808989,0.6402501991547753,-0.4389992033808989,0.6402501991547753
4FoNM,HN_8,1.0,4.0,2.0,4.0,1.0,4.0,1.0,5.0,0.0,8.0,0.0,8.0,-0.4389992033808989,0.1006254978869382,-0.25912430295828653,0.1006254978869382,-0.4389992033808989,0.1006254978869382,-0.4389992033808989,0.28050039830955054,-0.6188741038035113,0.8201250995773877,-0.6188741038035113,0.8201250995773877
4FoNM,HP_2,8.0,1.0,3.0,6.0,6.0,1.0,5.0,1.0,8.0,1.0,7.0,1.0,0.8201250995773877,-0.4389992033808989,-0.07924940253567417,0.46037529873216293,0.46037529873216293,-0.4389992033808989,0.28050039830955054,-0.4389992033808989,0.8201250995773877,-0.4389992033808989,0.6402501991547753,-0.4389992033808989
4FoNM,HP_4,8.0,1.0,1.0,7.0,7.0,1.0,5.0,1.0,8.0,1.0,8.0,1.0,0.8201250995773877,-0.4389992033808989,-0.4389992033808989,0.6402501991547753,0.6402501991547753,-0.4389992033808989,0.28050039830955054,-0.4389992033808989,0.8201250995773877,-0.4389992033808989,0.8201250995773877,-0.4389992033808989
4FoNM,HP_5,7.0,1.0,5.0,7.0,7.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,0.6402501991547753,-0.4389992033808989,0.28050039830955054,0.6402501991547753,0.6402501991547753,-0.4389992033808989,0.46037529873216293,-0.4389992033808989,0.46037529873216293,-0.25912430295828653,0.46037529873216293,-0.4389992033808989
4FoNM,HP_6,6.0,3.0,6.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,0.46037529873216293,-0.07924940253567417,0.46037529873216293,0.28050039830955054,0.28050039830955054,0.1006254978869382,0.28050039830955054,-0.07924940253567417,0.28050039830955054,-0.07924940253567417,0.28050039830955054,-0.07924940253567417
4FoNM,HP_8,6.0,1.0,3.0,6.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,0.46037529873216293,-0.4389992033808989,-0.07924940253567417,0.46037529873216293,0.28050039830955054,-0.4389992033808989,0.28050039830955054,-0.4389992033808989,0.28050039830955054,-0.25912430295828653,0.28050039830955054,-0.4389992033808989
4FoNM,LN_1,1.0,1.0,5.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,-0.4389992033808989,-0.4389992033808989,0.28050039830955054,0.1006254978869382,-0.07924940253567417,-0.4389992033808989,-0.25912430295828653,-0.07924940253567417,-0.25912430295828653,-0.25912430295828653,0.1006254978869382,-0.4389992033808989
4FoNM,LN_2,2.0,3.0,3.0,3.0,2.0,3.0,2.0,6.0,2.0,7.0,2.0,7.0,-0.25912430295828653,-0.07924940253567417,-0.07924940253567417,-0.07924940253567417,-0.25912430295828653,-0.07924940253567417,-0.25912430295828653,0.46037529873216293,-0.25912430295828653,0.6402501991547753,-0.25912430295828653,0.6402501991547753
4FoNM,LN_3,1.0,7.0,2.0,3.0,1.0,8.0,1.0,9.0,1.0,8.0,1.0,8.0,-0.4389992033808989,0.6402501991547753,-0.25912430295828653,-0.07924940253567417,-0.4389992033808989,0.8201250995773877,-0.4389992033808989,1.0,-0.4389992033808989,0.8201250995773877,-0.4389992033808989,0.8201250995773877
4FoNM,LN_4,1.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,8.0,-0.4389992033808989,-0.4389992033808989,-0.07924940253567417,0.1006254978869382,-0.4389992033808989,-0.4389992033808989,-0.4389992033808989,0.1006254978869382,-0.4389992033808989,0.6402501991547753,-0.4389992033808989,0.8201250995773877
